crop,season,soil,preference,lat,lon,N,P,K,pH,rainfall,temperature,humidity,fertilizer_type,yield
Sugarcane,Winter,Clay,Organic,28.724596972353,89.18428184698668,117.67533502604135,32.17777428431283,66.15451167970932,4.86777725927548,1227.7076561892777,22.359472592887467,64.11849618571785,Mixed,71610.28278141291
Wheat,Rabi,Peaty,Organic,33.565340193281955,71.92530761422523,77.95890890019953,51.07749361559996,35.04978959972777,6.154478625748777,817.4623640504464,26.38237813066589,68.15535709057042,Inorganic,5227.430252273506
Rice,Zaid,Silty,Inorganic,29.20817907139559,73.73153739714277,83.31544215119996,51.858558200450226,38.149971539582964,5.725136513762016,1155.0987428922663,29.570124496057037,70.66933464294162,Organic,4194.868893601895
Potato,Kharif,Peaty,Organic,28.22098715256185,73.23502862338029,87.64282480217345,46.48063553931719,28.62737797112321,7.22158547768579,739.8870317435958,29.431767538944264,59.48768257158854,Inorganic,32703.312901264795
Tomato,Zaid,Chalky,Inorganic,29.826510528083244,75.61164696851667,85.76203094188665,19.94939376663327,26.269418846070067,6.876884703298932,797.8526857075459,19.14246177385537,71.36555388262929,Mixed,29811.350172483555
Potato,Zaid,Sandy,Organic,21.486602200718686,83.23249414466592,85.91186030554448,62.72733991456685,26.40938390480446,5.458186631995402,1333.4761939660832,28.445646594015024,50.97205689295029,Organic,22615.785705416318
Cotton,Monsoon,Peaty,Mixed,33.350949782553755,71.22505367280834,136.51825269671696,43.35419900363005,30.26240641855249,5.666514575752869,1184.1238879319294,30.71928718706855,36.867863558035324,Inorganic,635.5237170147242
Rice,Winter,Sandy,Mixed,13.899657778946644,93.17690956446862,101.36233519352919,68.30674283262351,43.296855747826854,6.139942777425662,433.94874756768286,23.7288243572233,75.7120189913242,Mixed,4105.523669879482
Potato,Kharif,Peaty,Mixed,11.69420606400984,76.6234844079457,106.75166167628828,40.327735677067295,30.769605526943785,6.26064168993725,887.7326124872397,30.988750137877695,59.75340042925245,Organic,27671.10052296582
Potato,Zaid,Clay,Mixed,16.279754623436837,72.71360163659253,86.28520109345651,64.73741508710866,42.92995065504242,6.457811083830422,1146.9090323779478,29.379001300501038,50.34962242941707,Organic,24228.277814444875
Onion,Kharif,Clay,Inorganic,23.4157445064748,87.59301797834905,125.70817911154326,69.44125173619153,43.178141814339426,6.5488732151944165,1041.6596851565016,18.67704528743516,52.24660545996134,Mixed,24721.511657287763
Maize,Rabi,Clay,Inorganic,22.806292066870803,69.10450271738026,110.65168834716759,42.9958658636927,34.358507273507456,7.734850537734538,1185.4612735551857,35.95868093203935,87.72682731148097,Inorganic,4067.1613172608304
Onion,Monsoon,Clay,Organic,31.797363972621014,85.97908838135076,90.73214066950786,63.2067529115847,39.248354745168335,6.10378898797856,1034.794497934689,21.421762179250212,71.96169186383143,Inorganic,36567.949087216555
Rice,Rabi,Clay,Mixed,19.732491035716507,88.2477544896185,52.47148322120071,30.071829828254042,33.66505128776424,5.956433159753416,960.2206979562001,29.787099739127616,42.16539226304472,Inorganic,2080.8489070974774
Rice,Kharif,Clay,Inorganic,22.04598836245375,74.23257941021485,106.48889375205611,53.955342306042404,36.27112272068257,5.161225979110117,951.0513592488275,29.60611000199292,47.195203811182154,Organic,5752.720327469083
Sugarcane,Kharif,Sandy,Organic,8.387662814522473,69.21695812986539,117.27038567606375,68.33341562532259,30.29364430642942,6.276140767382475,1327.3537940783608,18.879940491950126,60.621805912744705,Organic,72982.27454955081
Onion,Winter,Silty,Organic,19.882437856845232,78.54571540866404,70.63456485029961,57.777392689461855,41.009256277393796,6.756196246193049,1208.481875929187,25.894897422530207,72.14614037513049,Inorganic,34014.48739773647
Soybean,Zaid,Peaty,Inorganic,26.78545275555992,70.85923267701615,91.13816143902513,86.0933588427986,32.793449614482,4.775903638406821,1121.4231411236385,29.544581552696048,53.08142932440726,Organic,2876.0809572943235
Maize,Zaid,Clay,Mixed,8.449741588171173,71.37785764052677,116.11481504382868,58.61536988436734,26.007209488746454,6.1575714066054275,1026.6499296702332,18.8269334600765,62.40579987732008,Organic,4618.88848035591
Rice,Rabi,Sandy,Organic,16.145576990401068,75.37357571190107,52.87215828634698,44.52093121088748,47.12114666618245,7.660294129920043,835.3543925859344,25.49808079923156,66.71826782345265,Mixed,3285.9550745033043
Sugarcane,Monsoon,Sandy,Mixed,14.030734419392308,76.56856981417602,80.5344344977033,92.61329589502247,47.52749441542556,7.14830604270121,907.9739007515384,29.96336527184483,67.02902613654012,Inorganic,90051.1090454554
Onion,Summer,Sandy,Mixed,9.217577438378058,83.3691398896212,111.30726824879204,74.50551526021326,53.34038242772928,6.873433172760793,1319.4013373310631,30.286202998935526,29.072956715011152,Inorganic,27974.43858016802
Maize,Zaid,Silty,Mixed,21.898542607521588,87.67336467958738,133.1505531655483,25.956386573024048,27.707231504749856,7.121212298974505,1291.1507483608648,23.01463487857681,68.32462057704596,Inorganic,7649.5585267153565
Onion,Winter,Peaty,Organic,13.26997550361654,85.19035728523536,165.57339436813504,38.237545926075285,34.22887231946816,5.926295730110375,805.42827109137,32.7218460795441,39.007105355894765,Organic,29926.185012530852
Potato,Rabi,Silty,Mixed,29.549364649310025,72.30244978139599,158.75964305101272,34.42762839438015,42.765944861076676,5.793080214094038,1029.9759543174703,31.527610291756663,60.704022777485655,Organic,31552.595776469796
Sugarcane,Rabi,Loamy,Organic,32.589908629137106,72.99049494112617,104.31308446948029,59.68444406763584,33.97552147825288,7.7719087807381575,1149.5401967842195,26.206139819712003,57.47877429637253,Organic,63588.58204453937
Maize,Summer,Sandy,Mixed,23.821970297405286,93.48430824399452,85.47319355554143,58.56737055225183,46.85094380569386,7.328639379424876,1129.955323421999,21.705242783664453,48.819006511997216,Inorganic,2814.1399164235577
Chili,Winter,Loamy,Organic,36.46951293311311,84.1922171368593,127.69366803312658,58.451778985932485,45.97519464980723,5.753726978368896,1127.6448049190294,19.17074088983982,77.64750806001824,Organic,15423.317358015998
Cotton,Monsoon,Chalky,Mixed,21.063878572647265,93.22819715403298,83.69221228829028,25.55135810751574,45.7515442742928,4.621276040322014,666.3775544869792,26.88772830724557,48.140362101548675,Inorganic,375.34571994746244
Cotton,Winter,Clay,Inorganic,22.88767809652255,78.77484882827636,77.13714145163046,40.42862680092426,57.516006799651166,5.774484451519683,648.5547734356569,32.32256285528415,57.15594665918803,Organic,531.6204663212196
Maize,Monsoon,Clay,Mixed,36.687314864774756,85.81760021550839,90.84201842904699,47.760721179145335,47.72892489350139,7.043534227465913,1351.058423008394,24.26423667111405,78.18101259504786,Inorganic,4400.407694618755
Onion,Winter,Silty,Mixed,14.714904642986415,83.1862390655837,87.07980099468679,22.67119176018917,41.84669333777712,5.84173985727677,1452.7075596675563,20.70459078129389,56.72749391015509,Mixed,42107.81532382388
Sugarcane,Winter,Peaty,Organic,35.33383225063025,77.25458120479341,112.37891869197627,36.922583501631635,37.67757416084156,6.830067810800515,555.5436582869629,29.124619425879978,53.62235013971862,Organic,112335.27448182793
Cotton,Kharif,Loamy,Organic,9.242289098454284,81.62754578897426,81.92795133596917,70.34650565248599,38.513630701878206,7.919770553898899,991.671959006601,25.872562480919626,60.97766833921055,Inorganic,664.7533148893516
Sugarcane,Rabi,Peaty,Mixed,20.945219817632648,82.57223542798103,102.55366171893445,26.688860030456173,27.229478153919118,6.406972922206926,1244.2152391999966,27.579524935992993,73.10753780856648,Mixed,123104.3311898777
Cotton,Winter,Silty,Inorganic,10.030101851858907,73.82235826794368,147.8486035421596,71.82890740577722,18.811477756599743,6.733960152984879,338.8664488720766,22.37360664515055,86.69461407191308,Mixed,462.34576982107234
Potato,Summer,Clay,Inorganic,29.147807544495645,77.13530079892521,103.66422142222143,66.36723638803254,45.565073532772765,7.184903856499566,677.9986425762866,23.15074394281367,50.958176030932634,Organic,19660.773621556964
Onion,Winter,Peaty,Organic,25.643859140520515,90.9508827647023,145.50226864365334,45.63894170293278,54.68359525075679,5.417915741672465,972.3408933618609,22.350021681634345,52.17377051800864,Inorganic,38982.153343521284
Potato,Zaid,Peaty,Inorganic,28.492393640560294,94.55785894416968,136.06169803197847,40.26690500948473,36.03862092036716,5.726950774987949,820.8284031825352,27.495845614089173,60.85496892610198,Organic,29375.485616362934
Cotton,Rabi,Clay,Mixed,18.859931599072493,78.43402871281369,117.76120710101898,62.47741433217951,59.04512990839117,7.226161159903548,1062.7430503436647,23.303021597844438,68.45210976900763,Mixed,601.4526304877119
Chili,Zaid,Loamy,Organic,18.714976086910028,76.90219618406152,89.37541630184438,38.183897586565536,37.88185080302236,6.5369675205491085,1441.1446083051064,27.962121814855788,53.44630004003962,Organic,14263.03128253622
Chili,Rabi,Clay,Mixed,9.314259089865944,73.66071777258459,131.21523932047313,38.93003075080814,16.554736226643893,6.6217586103094295,744.1607117460301,21.893141895290146,75.32845051829231,Inorganic,16567.14086166955
Potato,Zaid,Peaty,Organic,18.148403246359553,87.67624389086686,92.50075244085778,49.64197393992907,51.01899104475523,6.533285827857349,1015.0818673946123,27.487507843173614,51.24083372821156,Mixed,20875.174253359368
Chili,Winter,Loamy,Organic,34.94936366559972,77.36989134832378,99.93971034919117,18.04649606319623,34.248541153142256,7.478293968961958,896.5611631017451,28.51890585158047,36.487181157560556,Organic,14984.634507531415
Cotton,Winter,Loamy,Organic,18.99756957823302,96.64473663387646,109.90596022496783,28.250366023974408,52.10534413024017,6.935712640449675,1040.9095924219419,26.657714748044057,72.97662921748515,Organic,339.6665785816765
Maize,Kharif,Clay,Organic,32.10966348043713,77.44485925985464,99.83897582819554,45.26508126497775,24.66967019282032,6.948820091070812,1001.7400357348282,29.58521723379753,74.71384209719368,Organic,4897.754398412911
Potato,Summer,Peaty,Inorganic,32.42743963774809,79.42994535669621,78.3919684476839,57.13544048318899,44.9445299457718,7.7221981575557725,1791.159459739763,22.59271753935405,80.66975953449139,Organic,31544.088693582285
Wheat,Zaid,Silty,Mixed,18.823993534997783,85.496691690149,54.18703255051392,37.976390928819825,30.39446699746825,8.10657385807469,1446.873237654274,28.46321066459173,35.121503042643134,Organic,2550.9442959239113
Onion,Monsoon,Peaty,Mixed,26.32767173148948,91.24884450254784,128.77398790976437,47.03584282967476,42.41685839874827,8.743591723768047,525.7193438088304,26.1667265642049,55.01577422715718,Mixed,37140.824672418006
Chili,Kharif,Sandy,Mixed,10.7657764659187,81.61604129502338,117.11026380419082,25.79810887793552,49.19928033490427,5.9209863051847265,729.9595711082475,20.951330766215285,61.23412747701887,Mixed,11754.533118574836
Chili,Zaid,Chalky,Organic,11.006678841294018,80.25702497987979,48.381670225109744,63.987257784054805,46.412812015526626,8.969407414008625,766.6428225374158,15.464839893194583,91.35437260126825,Inorganic,14447.030126775962
Rice,Zaid,Silty,Inorganic,9.411072246189686,96.87349717424944,77.5963795138943,53.30123494341473,40.83241399636111,5.403227056544817,629.7173547616596,16.53419935763346,62.61197907531412,Organic,3251.6588645301936
Soybean,Kharif,Loamy,Mixed,24.849437707878174,68.30431559305839,105.37196287820153,54.62818853958825,23.458490725453323,8.435247403043126,589.4911057632596,13.958192485457001,44.8022496796181,Inorganic,2959.078707744037
Potato,Winter,Silty,Inorganic,20.35605835115681,93.95689337668612,113.27717060681704,57.323759269773426,48.764130166621186,5.866040141308624,946.4900725915653,27.13064638784202,69.45110697132188,Mixed,37165.58798195561
Tomato,Zaid,Loamy,Organic,23.892938343262962,72.32508395225238,54.44639023098725,51.17191255242179,52.3771652559472,6.431060203795247,778.0937307965077,23.376154891290895,84.6418433869417,Organic,43245.43839073919
Chili,Winter,Loamy,Mixed,23.111122524743248,90.7918330100585,97.32284000372735,42.74340862139001,27.48403571012149,6.518575945162974,732.7619000602106,25.436061695252626,81.44958414441253,Inorganic,17465.23987327462
Onion,Kharif,Silty,Inorganic,18.15588674163118,85.92001523554265,116.18963785761893,66.94481823080463,29.247649428328003,5.633029250171981,1606.142193127839,24.09799208268991,73.42697246491697,Organic,40111.21593432179
Wheat,Winter,Loamy,Organic,27.646729029880714,77.91357127944467,89.45464594302159,52.35321721641159,52.88268829639494,6.586718666755961,798.7367137720959,27.908350364443965,68.93948550662247,Organic,3003.3826381467443
Chili,Rabi,Loamy,Inorganic,29.99655454657533,93.34237371010953,107.67488945303181,47.514208569898635,37.4987012491688,5.684661890162358,867.0496816560396,28.054562002239013,30.983715358236616,Inorganic,15090.403831198673
Wheat,Monsoon,Sandy,Mixed,8.424219507452596,68.37430961144877,85.3734435386657,49.87018019119244,29.55863995113302,5.2650565713293,1222.4369460977846,25.21450416867887,65.38499682580569,Mixed,2904.293678035705
Cotton,Zaid,Peaty,Mixed,14.01002669329747,74.57402891017279,127.27589055098565,49.5505240026689,43.270652962231274,6.461276366973766,866.041458377676,25.517102232970323,67.67210393797605,Inorganic,762.914716938742
Cotton,Summer,Peaty,Organic,28.68384017441677,84.43989109123655,76.02142858401186,47.36351594112032,32.33770734454698,8.089876890242934,650.2979468644892,25.716823441891684,62.6013548862336,Inorganic,496.82474862608177
Soybean,Monsoon,Chalky,Organic,19.21198500638119,78.19472554144124,65.7376528271686,56.691595437618616,41.932505576871776,6.245980260983025,922.6180888444808,31.958914759169367,75.60649831234046,Inorganic,1892.538191629376
Maize,Winter,Chalky,Organic,27.212034461306637,85.7009473642315,100.86780592184653,35.96209666816447,35.041519949843824,7.4410209153742155,1602.6200268688308,14.977007255862782,62.360032958409576,Organic,5761.43781023413
Tomato,Zaid,Sandy,Inorganic,18.06191713230219,68.69919560885134,56.99422083134513,37.05813446389538,36.069870159033464,5.654333707284181,855.5673729205226,21.64739552525726,59.471551924958,Mixed,40773.44907428416
Rice,Winter,Chalky,Inorganic,19.331899417559477,71.37730898396967,36.84666435811629,58.388955341429536,53.324768606289425,5.216523929365467,726.4699792510451,29.326306467617282,80.58496582478382,Mixed,5056.511586820706
Soybean,Rabi,Silty,Inorganic,12.601687337000863,71.68579096633474,132.5120589416204,47.82140988908306,10.377703838499919,6.9538601569553595,1126.0690992547063,30.539512491375493,58.79616929336475,Organic,3686.413438982489
Sugarcane,Kharif,Clay,Organic,15.48869957031864,73.48922573156428,70.47326555317544,64.57089653214643,46.657009053222936,8.255612385101445,908.2256537020088,27.13600041759153,65.96981108208685,Mixed,69897.50702062805
Rice,Zaid,Clay,Mixed,25.55694096772003,81.32061178321574,59.99045252248562,56.133185009477955,51.34540933919793,6.7089544521331534,1821.6982383019135,24.079364957477313,78.46296919522824,Inorganic,3053.209937044009
Potato,Rabi,Clay,Mixed,20.561730228139826,89.81173228676357,75.64723669151175,41.71058134885652,32.53607030586814,7.326647446537073,763.9309144820198,34.30779853836398,49.839968731201665,Mixed,20668.25772344182
Onion,Rabi,Sandy,Inorganic,30.45477780539326,94.26062629993814,74.30048105767614,58.62644544693012,51.25318425235781,7.9951244101964765,1520.1192160630148,25.889058749618876,48.212205017579464,Organic,19509.470187869894
Sugarcane,Zaid,Sandy,Inorganic,32.72496369321194,92.22580337824314,95.73665616509368,67.95786436938404,28.491712397910113,6.463469650317856,1349.0168649667135,25.15392995088148,85.3691023347628,Mixed,61526.19599968573
Sugarcane,Winter,Loamy,Mixed,23.707746128286036,73.70974828149483,67.195397989421,56.70469334181881,32.08019745203647,6.34793671833875,885.5964090634318,31.658926565214784,56.10931994470387,Organic,99034.21727941596
Soybean,Summer,Clay,Mixed,29.989751469625716,80.79336601468833,114.94558426768465,59.98377414600195,30.697995476907582,6.972088350630632,998.945411603081,27.37775567361841,75.3864864752915,Inorganic,2327.6974839409413
Maize,Rabi,Silty,Inorganic,16.900230882642532,73.78293633499752,119.38702393473146,47.42343724094896,51.41550596323101,7.15001910611817,691.0360424366464,29.699151110945955,38.3701845223959,Organic,5900.592487725359
Soybean,Monsoon,Chalky,Inorganic,20.034165246602267,75.66968268334853,61.75025648153394,64.89559824320754,19.060627759986005,5.10102491131679,838.4675411130963,30.284861666997884,27.45422610336997,Mixed,2772.045880862772
Potato,Rabi,Silty,Mixed,28.670552610288098,82.6028624638447,81.45710131154837,41.28964377605534,59.681766712306896,6.79572562627075,883.4662511192996,23.137641888049515,70.4634508751789,Inorganic,22031.40763729015
Chili,Summer,Chalky,Organic,19.20014779169389,69.97516171698216,84.30828279884241,55.07814538610775,36.34073720663333,6.499318590556805,1047.3560593031368,33.83865906181964,63.087190223157876,Mixed,7621.194217230069
Chili,Winter,Clay,Inorganic,25.066643119610674,74.32705555820492,95.04977915900974,88.54259228653899,47.37894584988827,5.710481160889687,576.1959622077811,12.689399445369688,70.60447162496071,Organic,12415.723864209296
Maize,Winter,Clay,Mixed,13.375810593392833,95.1259666779064,132.48050550951046,58.083215840384895,46.34449505636477,6.430189609822313,1093.4454011008877,15.101715460963707,93.12063203914758,Inorganic,4955.8944796794
Potato,Monsoon,Clay,Mixed,25.393368134144442,81.51737248709618,134.20940245007824,43.68933154112197,41.81478145847823,5.334675168137275,956.2394736110055,21.598926888638484,46.43987270131422,Organic,17562.97751855335
Maize,Rabi,Sandy,Mixed,32.98389750957992,80.91620925335829,174.9660215849736,43.650616374629,32.79176726226928,4.989072270126316,1119.4323403038497,22.88319721862622,65.57281841369644,Mixed,5585.30619865296
Wheat,Winter,Chalky,Mixed,33.19054955487934,68.42244748778708,31.918782125374648,48.92987454064483,54.908470755134246,6.566848249641028,1164.1919926733076,26.813123457177422,87.1619912837388,Organic,2624.7973177748077
Chili,Summer,Sandy,Organic,29.00598778355665,75.17459266469203,72.27112830545113,62.768686725941166,33.821784811346745,7.402077023395576,932.2193668432645,21.55277731245329,48.60514829755011,Mixed,8818.114007722175
Sugarcane,Zaid,Sandy,Mixed,29.626847993207654,93.12248064348326,154.42027543224953,52.18666263751073,31.22501610734915,6.152709261846642,1146.4593330673858,24.94040805013588,56.229094463407506,Mixed,69754.50923062635
Tomato,Kharif,Peaty,Inorganic,24.17989590937032,72.7742244195014,45.97899046669495,40.27208280142405,50.53252340228239,5.539270736192324,973.8471515722206,23.97428663716104,38.49072193997601,Inorganic,62489.22965736648
Onion,Kharif,Silty,Organic,24.955374614808917,80.03862324650692,153.7379519251212,40.24554510816965,41.74899543444244,5.694701214412,1223.0418968284196,35.02232531969871,98.56773888752875,Inorganic,38179.02824529265
Potato,Kharif,Silty,Mixed,11.875866860905022,68.41559627014304,104.42053819429734,52.28073996534471,56.29385890139441,7.048944517766553,1094.837744907917,20.97512170374946,31.931892407482877,Organic,27238.24531935661
Rice,Rabi,Loamy,Organic,20.871916464217733,81.87172896844612,105.52398319067633,50.63592480108186,39.247994902534,8.167385217942597,1054.3124503438125,16.58477721719176,76.97878553965164,Mixed,4639.142872988822
Maize,Monsoon,Sandy,Inorganic,21.07251223270455,68.6096120950603,61.606060416415886,56.82464253678531,32.18949552765104,7.2704561914272965,969.2662071597803,30.595001162700523,45.203000588297314,Mixed,2853.1604381836896
Onion,Winter,Chalky,Mixed,35.79643723436446,91.7686770389082,86.4651033998711,63.76234843677342,43.296921676286786,7.800791899248558,1388.7447738850037,21.430217166942565,49.23661651401956,Inorganic,25619.403421238047
Rice,Zaid,Peaty,Inorganic,20.50151901607539,91.92075925712601,152.42129079129717,90.91039553614249,34.62859412695116,5.4523763022298315,1121.555568788507,24.54168354574877,80.95930905834827,Inorganic,3414.4794698667197
Onion,Summer,Peaty,Mixed,23.93093670217997,90.84452346076873,98.5695059427632,28.069497248485995,32.53692986433153,6.426070083265196,603.5612581004203,21.769122749368133,53.862343515583355,Inorganic,45064.45678984166
Tomato,Zaid,Silty,Mixed,23.46429057909397,76.21755799784243,86.66502915369385,60.30293190929662,49.98265832387048,7.518690850424408,858.4147692208358,28.685880490255965,74.77681356840604,Inorganic,62298.93190364131
Rice,Summer,Sandy,Mixed,26.466089794285487,92.27987932843273,112.17157589137707,51.474615625824356,61.97866080730033,5.1008224187727675,931.4245575019493,18.12862722222635,85.70047375767489,Organic,2503.339954256892
Soybean,Rabi,Loamy,Mixed,29.69875210862498,83.74694584555282,94.2334719909203,22.33135653334117,37.042458496978114,5.841626786373588,999.6630519082581,11.004040765520124,68.01045478478542,Organic,2635.8444259624425
Cotton,Kharif,Sandy,Mixed,14.52621440895529,78.84043515714308,110.35453449419323,68.74296085477592,28.303105764568834,7.442019157041532,1053.012205367952,31.478581442366472,78.33928773821245,Organic,387.16647119869157
Soybean,Rabi,Clay,Organic,23.333008153854635,86.13456883142275,74.50776003520235,56.31759839872921,38.15852380120218,6.7584257707883495,716.7349857169565,26.237354054115787,66.21009793404025,Organic,3541.2085001903497
Chili,Monsoon,Sandy,Mixed,31.951613512164883,68.35789033575085,97.68542054175684,61.997094392302344,46.17761475875108,5.534889067717317,979.6006418755225,30.363222085786223,66.9050912791782,Inorganic,12951.355924455691
Cotton,Monsoon,Clay,Mixed,21.430326701287832,72.14586545042181,80.76771203677845,24.50871582353476,43.089754341729645,4.86917859279309,905.763595823539,31.311059864464536,55.47606356242659,Organic,411.49191594421626
Soybean,Summer,Clay,Organic,16.075268844833616,89.52651260693762,45.88100077915968,46.693746087526875,54.33078033366054,7.837315181365006,1325.423272826188,20.417668931038364,93.9328915050969,Organic,2084.4074965023233
Cotton,Winter,Loamy,Organic,26.986563185332674,75.08068665276843,114.45873361743055,33.81204582658556,47.9810780593084,4.446615616459079,701.4765072036171,25.30332498948366,76.14266741172995,Organic,380.930996897602
Cotton,Winter,Chalky,Organic,31.889254478174564,85.34226440253374,62.986814753333334,82.44651414020917,26.759086382681094,7.132395178970305,994.7864199975502,27.526942395477768,72.8270791167901,Inorganic,433.51674872469493
Sugarcane,Summer,Silty,Organic,9.831068494894348,79.16797548186786,95.05777209687693,67.16825518616572,34.0801797923107,5.966955564613303,794.384466297862,24.458539639017637,76.55442137119405,Mixed,62078.63770428558
Maize,Monsoon,Sandy,Organic,30.526924018809588,92.78936758517858,127.78204737483733,39.78548325071807,23.429990560296094,7.547068316363351,1558.8987746559378,23.439243913321043,54.840644973254854,Inorganic,2521.8671807758133
Maize,Monsoon,Clay,Organic,31.827790055891363,95.62004387390266,55.0655963037871,26.950416485755966,53.73615214756225,5.457851700191097,1376.9840807960443,23.931744065692524,78.96457828778672,Mixed,6287.916712564378
Sugarcane,Monsoon,Sandy,Mixed,21.3841649000696,93.62337712273552,118.14052290848807,52.910825995756326,16.09735281674319,9.114798935361769,507.29262538282063,30.417714356526915,88.33821172237869,Mixed,63654.48961359152
Onion,Rabi,Chalky,Mixed,36.515864047735555,75.8479798461143,91.00559629094012,66.3863300344154,24.600012032532252,6.9022988556883815,761.1358944742786,23.704939024562236,44.28953567449345,Organic,22326.022928350823
Wheat,Monsoon,Silty,Inorganic,30.814541880511964,73.63072320233638,71.00429797218808,23.97419591846106,33.858370407937926,7.06706921878559,1261.2769876203158,28.001147338017383,73.12344202307528,Organic,2543.1719620887307
Onion,Zaid,Chalky,Mixed,30.436214381974306,81.75861191500131,160.68769866658204,36.023379935102454,46.767008837257805,5.726952813223157,1137.1849144129606,26.734464018410467,65.94185104750687,Organic,20644.77903347361
Rice,Kharif,Silty,Mixed,29.687318657950083,68.21269037424923,99.98331112735494,33.41622936479062,33.74015903553219,6.366619665801173,1127.779534793894,20.17908497414945,57.212225954367575,Inorganic,4268.724546285234
Rice,Monsoon,Peaty,Organic,12.367634993329947,68.74847239303227,82.95721331269777,63.00419248865881,35.6172470354261,6.3925509272438195,1057.255811727877,26.509847447570632,48.60116014332207,Inorganic,5534.449625820559
Cotton,Summer,Silty,Organic,14.299695707137314,84.045428549067,76.59361232900795,44.452563671832316,35.853665520727596,8.296068329251682,1285.359965520374,17.30664463533703,80.77879494481968,Organic,400.57041348613694
Soybean,Kharif,Loamy,Mixed,21.455713812468325,83.09303272079329,126.43487405310088,45.08095216433742,42.07339146829895,6.900576771427787,1234.2929813192377,27.00716618472189,68.11984494387434,Inorganic,2233.1209291366276
Soybean,Rabi,Chalky,Inorganic,15.65612614882451,96.84287768202253,81.63831320609765,52.61982020958452,25.35386157675998,7.043829706403239,912.8331580841499,29.4555859312875,61.893049947466885,Inorganic,1793.1797250643062
Maize,Summer,Clay,Organic,20.041988197687175,73.85341322554899,122.69554295623077,36.825787815064785,28.633875423423437,7.032648876481864,640.222450021922,30.60707014548461,73.13573170249734,Mixed,3873.379521286739
Potato,Kharif,Peaty,Mixed,33.765459187764705,75.48501394565358,99.92560506630518,28.344698949086528,60.17108438555069,7.128610899084597,492.98042164205583,20.236549296853738,63.08778818721323,Inorganic,18042.036227053057
Onion,Summer,Loamy,Mixed,31.90547986449881,71.29267862746231,133.48564193301544,70.54527743540427,44.82878916636414,5.11054649025721,968.9083824288698,22.31922964301572,54.43892417379381,Mixed,22657.31527702822
Chili,Rabi,Sandy,Inorganic,26.271156475919483,94.60874727995859,68.72381657551348,71.93728562719392,49.12938606223415,8.549268108036713,448.0295007268719,26.420326035322613,66.93428071918323,Organic,14862.450802218016
Tomato,Zaid,Chalky,Inorganic,32.885491433282,90.55652608929508,72.90810282711986,52.69373689194768,40.6963423774626,5.6225114278050405,1075.2990171026229,22.620375942322777,64.57991054627222,Inorganic,27176.798474456726
Soybean,Rabi,Clay,Organic,30.72939928150023,91.84783423224857,91.56984057909794,53.782332585014295,38.31663702108712,6.461595664330913,907.590538564777,15.355615086019958,38.38718072722453,Mixed,2969.7554184208434
Tomato,Rabi,Silty,Inorganic,20.440563023385824,94.18014985097075,94.05800507425673,68.91520964870011,45.485571353143364,8.031482897521627,1583.1733109384318,22.29151763121777,55.55650107836086,Inorganic,71067.67695270205
Cotton,Summer,Clay,Mixed,13.830889409448409,83.2220996150493,89.36328913908969,52.3498033490561,48.731364204113596,8.43462529673736,1102.938781747692,26.401008191203136,46.03407498198389,Mixed,482.51889733094754
Tomato,Winter,Sandy,Mixed,22.91183016027084,81.08460255207099,178.94321216279553,43.713831410845316,50.15290809630063,7.305954079731475,991.2324461313044,30.33764157320241,40.22896587266452,Mixed,43960.19636352578
Chili,Monsoon,Peaty,Inorganic,29.350637593327953,77.58135273630288,161.89741013055723,50.59008690166195,38.48128528216792,5.995305310254453,515.1490840809013,33.44604247613107,72.01549059383929,Inorganic,17660.159288840874
Sugarcane,Monsoon,Peaty,Inorganic,20.656168363158198,85.08722381608781,108.9716522446313,70.89752955751209,51.46451867533985,6.6277345529443,621.3036744051988,25.624739171450383,54.96849605255138,Organic,102136.4984676735
Chili,Zaid,Chalky,Inorganic,27.33638538373302,81.17407350690485,112.50916222151372,50.79982502643209,10.405398534044544,6.666967279107855,1204.4062426798807,27.832472431988958,80.62109443278688,Mixed,13651.776417671115
Tomato,Zaid,Peaty,Inorganic,10.735495362440265,81.09540201156167,92.90703459761258,39.959261980196715,50.70744411670146,6.702390457309134,906.07100170328,29.803919956568954,37.57105525484087,Organic,67276.19278648873
Chili,Monsoon,Chalky,Organic,29.6921373547707,95.17090804820303,68.50523399445608,52.20503073927647,34.877128519074375,5.269946972587536,1760.6127244118502,14.747202546916245,60.533690977501614,Inorganic,8010.6353472453775
Wheat,Winter,Chalky,Inorganic,31.568694976898797,96.53691391409478,94.53783278334244,59.84334706303646,46.640589355620364,7.760109532395488,975.0846115494215,19.90391954245233,55.76110536085337,Inorganic,2541.4282961331332
Cotton,Monsoon,Chalky,Organic,28.49829781763569,91.09804729055784,123.1335325438616,58.043802423585475,32.20806729164964,6.6345889759377785,1050.676684041626,25.51281101786259,41.33052988694941,Organic,315.68483014485355
Onion,Winter,Silty,Mixed,36.0506440382646,89.94598461716092,139.16880284704027,58.29235922107414,24.07966563906667,5.777781231050059,604.9309055566216,32.779724341098905,65.07630548272215,Inorganic,41576.37182235772
Sugarcane,Zaid,Loamy,Inorganic,31.97290966635857,87.73618669159394,129.87125261568116,37.59983481299855,44.07644837580001,6.001606912252559,1284.2294696545946,28.14880365936826,42.64003180553101,Mixed,62218.292443711405
